2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50000 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50001 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50002 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Connected to 127.0.0.1:50003 with response: 
2025-05-04 17:23:27 - INFO - [SETUP] Server started on port 50004
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] Received VoteRequest: term=-1, candidate_id=0, last_log_index=0, last_log_term=0
2025-05-04 17:23:27 - INFO - [RAFT] No leader. Becoming candidate for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Server 4 election timeout as candidate. Starting new election for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50000 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50001 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50002 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Sent vote request to 127.0.0.1:50003 with response: 
2025-05-04 17:23:28 - INFO - [RAFT] Server 4 did not win election for term 1.
2025-05-04 17:23:28 - INFO - [RAFT] Received VoteRequest: term=1, candidate_id=0, last_log_index=-1, last_log_term=0
2025-05-04 17:23:28 - INFO - [RAFT] Received VoteRequest: term=1, candidate_id=1, last_log_index=-1, last_log_term=0
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:12 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:13 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:14 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:15 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:16 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:17 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:18 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:19 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:20 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:21 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:22 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:23 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:24 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:25 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:25 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:25 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
2025-05-04 17:36:25 - INFO - [RAFT] Received AppendEntriesRequest: term=1, leader_address=127.0.0.1:50001, most_recent_log_idx=33, term_of_recent_log=1, leader_commit=33
